,code,report_type,finyear,report_url
59,2201001,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=AIBAWK&block_code=2201001&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=15uO+mq46X8RPlmeuKVx7g
60,2205002,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=BILKHAWTHLIR&block_code=2205002&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=3D0A1Cl3hbSLETanpQ1ZDg
61,2206002,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=KHAWZAWL&block_code=2206002&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=oIniu3pVjeq2KiaVcsIFPA
62,2206001,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=CHAMPHAI+&district_code=2206&block_name=NGOPA&block_code=2206001&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=P1Kzlbv3RWBEx%2FLSMmCezQ
63,2201005,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=DARLAWN&block_code=2201005&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=WdPlhFieGankomsCjeeTCA
64,2205001,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=KOLASIB&district_code=2205&block_name=THINGDAWL&block_code=2205001&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=OU8b8YTOnMt7CcHeYxnU3w
65,2203005,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=SAIHA&block_code=2203005&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=h7lVr%2FpEack7cyPrYdId2A
66,2204003,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=Reiek&block_code=2204003&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=MQahyabhk4OE4KsjaGztuA
67,2203004,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SAIHA&district_code=2203&block_name=TUIPANG&block_code=2203004&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=dkxngqT25m4Wqj0jyO%2FNtA
68,2208004,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LAWNGTLAI&district_code=2208&block_name=BUNGTLANG+S&block_code=2208004&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=XnoZHBJtprBmvjaAgKlztw
69,2204002,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=MAMIT&district_code=2204&block_name=WEST+PHAILENG&block_code=2204002&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=aEXWKoe25mZCGSBubFM2Tw
70,2207003,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SERCHHIP&district_code=2207&block_name=EAST+LUNGDAR&block_code=2207003&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=9HRs46D1MBcFZRS+ky8IKQ
71,2201004,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=AIZAWL&district_code=2201&block_name=PHULLEN&block_code=2201004&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=UF+ygW4WiaqhvjWnxrjBOg
72,2202004,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=LUNGLEI&district_code=2202&block_name=BUNGHMUN&block_code=2202004&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=Vh7HjbiZwsD++wo85w5JGw
73,2207001,NICRejectedTransactionsURL,19,http://mnregaweb4.nic.in/netnrega/FTO/ResponseDetailStatusReport.aspx?lflag=eng&flg=W&page=d&state_name=MIZORAM&state_code=22&district_name=SERCHHIP&district_code=2207&block_name=serchhip&block_code=2207001&fin_year=2018-2019&typ=R&mode=B&source=national&Digest=wd40eLrZF7Z8NTNmqpX0uw
